func_name,sample_id,Deepseek-V3.2_ires,Deepseek-V4-Flash_ires,GPT-5.4-mini_ires,Gemini-3.1-Flash-Lite-Preview_ires,Qwen3-32B_ires,Qwen3-Coder-30B-A3B-Instruct_ires
MathUtils.vectorLength,3985,0.9239616616624285,0.9645066464413837,0.9405046890491123,0.9102023681115727,0.9385122049377098,0.9301822677228325
JavaTokenizer.lexError,3993,0.9417386535988442,0.9388205355010686,0.9732086567568684,0.9773836842166737,0.9773836842166767,0.8708394129603766
DocumentImpl.getUserDataMapForRead,3863,0.9800162312791547,0.9910276440846011,0.9911665280192352,0.9659603891307742,0.9909964049666696,0.9912488764084072
FileReaderSource.getReader,3998,0.893559040376903,0.8588997616648725,0.8823810762751249,0.8882235561064371,0.8793381395047872,0.4784017797214327
A_CmsImportExportUserDialog.init,3987,0.9205617815778712,0.9612271030873478,0.8932056410040983,0.9325296556734347,0.9148919188026391,0.7846165656120117
SerializationUtil.writeCollection,3997,0.9999046561438377,0.9866349743810239,0.9998540472155224,0.9999446426828986,0.9998987937886424,0.9998987937886424
SocketOutputStream.transferToFully,4004,0.9336483153277514,0.9101615728902527,0.9112852445740687,0.8982900636248974,0.9169683755195157,0.8031160228204448
ParosTableParam.insert,4006,0.9557720813947412,0.8719156916902935,0.8715817545277907,0.9552167090599738,0.871711236607279,0.871395530569188
FileUtil.del,3894,0.9174935070153608,0.8741979258285894,0.917739117091974,0.9147759693793093,0.8874203243937484,0.9125184681716566
Balancer.waitForMoveCompletion,4000,0.7553909698558154,0.9063607954454121,0.9031324288640202,0.8963280051504978,0.9213753000596374,0.7593808081344118
QrCodeDecoderBits.checkPaddingBytes,3881,0.8717728725978755,0.8622770122582452,0.8437000409294998,0.8799793178503491,0.9524867695056722,0.843553622619415
ConfigSiftScaleSpace.createPaper,4027,0.9981747318630662,0.9770098882263597,0.9973464962654209,0.9964596922364652,0.9963550714867043,0.9744601181525842
ApiUtils.getContextByName,4014,0.9377379925749262,0.938143778213297,0.9962257519884549,0.9380962588697876,0.9787581879587147,0.9376847023401043
PackageDocImpl.documentation,4016,0.9797743327700406,0.8932419025417844,0.9553035956080613,0.8939682164627603,0.8930156097991865,0.8827638790184235
LinkFactory.getLink,3868,0.8873111706824905,0.9012518046502539,0.8982259733989649,0.9143773538689008,0.9067186107151607,0.9295905761753464
AddOn.canRunInJavaVersion,3959,0.8629628188718899,0.9301986465800295,0.911016183992891,0.8192136816135172,0.9437575628904039,0.8827010773900299
NioGroovyMethods.deleteDir,3996,0.9902205369365875,0.9826735718015933,0.982643388079232,0.971010888333059,0.9176936623164524,0.9850716323884271
Net.inet4AsInt,3921,0.919078112006949,0.8921218782610006,0.890793791913987,0.8906967106971174,0.9445293814512793,0.890793791913987
DescriptorDistance.correlation,3947,0.776665780052078,0.7739574862308415,0.983187674947446,0.9937425218138983,0.9936038776579857,0.9989356763811973
CoronaConf.getPoolInfo,3945,0.8726659204291661,0.8976487244312485,0.8070467783573698,0.8662870073409845,0.8889530424799755,0.9193370487941606
CmsPublishRelationFinder.removeNestedItemsFromTopLevel,4022,0.9685032308142314,0.930091135270574,0.9251184512752681,0.9075670889848246,0.9514976247537532,0.9406684118734041
CmsVfsConfiguration.addFileTranslation,3975,0.9998228971969991,0.9998482182377174,0.9999314599638864,0.9998808718938113,0.9998931474971974,0.9998675816998221
SqlValidatorImpl.validateGroupByItem,3917,0.9780642811719179,0.9784290594466593,0.979884757635232,0.9775517508782523,0.9779848947484685,0.9782883376746602
ElementKindVisitor6.visitPackage,4012,0.9802568998492759,0.980044059522903,0.9615723277285726,0.9805075768377803,0.9803238989766183,0.9802853305450947
MongoDS.buildMongoClientOptions,4007,0.8954886530196523,0.9055596678466546,0.9024163076271089,0.8680458655877928,0.9063107332936213,0.9125576867342696
DefaultGroovyMethods.times,3927,0.9576915611293815,0.8769273970961236,0.9707675268425044,0.890996979571636,0.9545055025873257,0.8036449907232796
JavacParser.typeArgument,4020,0.9435181584054035,0.9536218562452995,0.9525599350876112,0.9566721357941775,0.920898728917163,0.96211896449758
AbstractContainerCollector.destroy,4029,0.9069816759852082,0.9270537552342935,0.9083667800549357,0.9383987057116553,0.9719632200371033,0.9336365009837858
ImplPyramidOps.scaleImageUp,3999,0.9137916203136642,0.9355327417253898,0.9576063555732648,0.9029252266982141,0.9089533698109328,0.9222330414947931
JDBCAppendTableSinkBuilder.build,4013,0.9344188927200573,0.912026878845175,0.9420924965123799,0.8824803142535843,0.9543123457908501,0.8878214373678958
ConvolutionUtils.cnn1dMaskReduction,3988,0.9212716473871181,0.9287955346469338,0.9020913422533411,0.9351163340049375,0.9177600788464091,0.8564128719826117
WindowConverter.asExampleMatrix,4009,0.8951093918748603,0.9078056605289145,0.9041804380518779,0.9037399845353241,0.9065995604788286,0.881721567928072
SplitNumberVectorFilter.getInputTypeRestriction,3933,0.9499053713214879,0.9449193883633266,0.9721568842381904,0.9581976709536856,0.9278642146723322,0.8374738076240961
CDKOWLReader.read,4017,0.8669099073112048,0.8694907963292704,0.8861992304278704,0.8445576966898419,0.8466290383904053,0.8264078365960295
BondPartialSigmaChargeDescriptor.getParameterType,4049,0.9999153472715882,1.0000000000000002,0.9998600451225024,0.9999226609470901,0.9998540551233497,0.9998828786933601
AccumulatorHelper.mergeInto,4018,0.93309560777029,0.9590157534172032,0.9263177794539574,0.9331833583627667,0.937197916169871,0.9166394726372519
SqlUtil.clobToStr,4028,0.9998727717304088,0.9724942438580032,0.9991906700793585,0.9335829544027004,0.9762182173971852,0.9725850935356812
BindableASTTransformation.addPropertyChangeSupport,3903,0.9322264555953503,0.9526079952419044,0.9474333736384531,0.9410342807267453,0.9092668348886537,0.8892293586027264
KerasSpatialDropout.getOutputType,4050,0.9948669331733281,0.9972541539434086,0.9999184339300842,0.9948995261266159,0.9976593624807341,0.9999041717843102
AbstractServerBase.shutdownServer,4010,0.882447094328351,0.9493255171241785,0.9303147699371777,0.91613056031584,0.9007822500516385,0.9116255527439948
PortFile.waitForValidValues,4041,0.8391055301967086,0.8723222199779468,0.892793151462681,0.8860280324082249,0.8786030534892746,0.8629519018939606
QueryCapability.appendErrorMessage,4045,0.8991083437002962,0.8815802817883653,0.9430596299511566,0.9011123100123296,0.886361575247882,0.8624574923497826
EvaluateSimplifiedSilhouette.centroids,3966,0.945282587531874,0.9226150279798807,0.9361321169749676,0.9262840849221243,0.9308443119598255,0.9602645697576332
ProteinPocketFinder.readBioPolymer,3981,0.8545290422096486,0.8945871434333953,0.9660079509810415,0.9688849673952749,0.8848153530904216,0.9304789628294605
CDKMCS.queryAdjacency,3964,0.9646717363294438,0.9536838063890701,0.9486419729017894,0.961932226560689,0.9484512057703136,0.9791155478532344
JavaScriptScanner.htmlAttrs,4019,0.9344792513467797,0.9444612329053552,0.9221260798000135,0.9314860828685004,0.9312620543682528,0.9360030263858774
DocEnv.getAnnotationTypeElementDoc,4036,0.9999394763909677,0.9999133899613813,0.9999156542302355,0.9999142241854165,0.9953607186167188,0.9998914475193373
IO.readContents,3970,0.9912280551949926,0.9998991697195999,0.9518935725603626,0.9108849810169848,0.9643816087643048,0.9998941397256722
CDKMCS.getMaximum,4035,0.8917782616807033,0.9009530983401807,0.9473003491232144,0.9055875167264195,0.8944469668447835,0.8664387387818151
OutputProperties.getQNameProperty,3886,0.9861236505806813,0.9861868653883907,0.972671802173464,0.9720281717490872,0.971910840414016,0.9864631327500293
BlockPlacementPolicyConfigurable.chooseRemoteRack,3977,0.9533509391716783,0.9528509800435819,0.9597628264857572,0.9530368925948459,0.9288235713130811,0.9538903735293156
CmsModuleConfiguration.initializeFinished,3969,0.8658751604303992,0.732261562732546,0.733675518918836,0.9998782413075271,0.7732436270643075,0.7922738459339048
RandomAccessFile.read,3979,0.9147340848242238,0.8832394171151898,0.9431952568225557,0.912358777562376,0.9143590027075601,0.9061383138237253
ClientConfig.findFlakeIdGeneratorConfig,3980,0.958430768599629,0.9580333641604676,0.9582843440033222,0.9581230215260397,0.9583559501454031,0.9582320850380052
DapUtil.isWhole,4023,0.9786363839880081,0.9775973196838896,0.9872519996731183,0.9782256205113368,0.9875389799587522,0.9792775205693072
MultiBorder.update,3989,0.7960736916511258,0.8348969847585466,0.7520813891214866,0.8217944618900862,0.7527656305552699,0.765992782702036
AveragePrecisionAtK.run,3954,0.9174732934501199,0.905396555572353,0.9211611238188357,0.8681426295787845,0.8975398000760516,0.8911852481390932
CmsDriverManager.addSubResources,3995,0.8606531148624766,0.8644830938054026,0.915526779590824,0.8217051506620963,0.8791181492883006,0.91638979235489
OperationExpressionsUtils.extractAggregationsAndProperties,3974,0.9018034724182279,0.928501453679227,0.8851746567813338,0.9196659049783605,0.9123188859883598,0.9425778599432124
BitsUtil.invgrayI,4033,0.8698091549787029,0.7597377763252526,0.8627639300945553,0.8739474724581381,0.9014195688017959,0.869653360711432
SquareBase_to_FiducialDetector.getCenter,4015,0.8286081544232499,0.9102794984748669,0.7871086262643293,0.7087499721738362,0.7175570871332453,0.8020104587024065
PairwiseImageGraph.findCameraMotions,3924,0.9809829957546737,0.9809548217491686,0.9569168781975174,0.9809497528738467,0.955024981464234,0.9565382634025325
CollUtil.newBlockingQueue,4001,0.9421488133419853,0.4992590450808544,0.9430310078294196,0.9435862246796961,0.9411388777033939,0.9324386938727335
HttpHeader.parse,4021,0.8582649252650454,0.8740530284778938,0.8641141404857358,0.8671891993843315,0.8084785551837892,0.8221585242410397
CollUtil.removeEmpty,4071,0.9998748083087228,0.9998817415391414,0.9999070693858465,0.9998990850469892,0.9999409259654317,0.9999228851084845
BeanTable.fireBeanDataChanged,4072,0.8881935118071658,0.970515095272896,0.9453144603585149,0.999886318311369,0.982941511440627,0.8900693059887927
ClassLoaderUtil.loadClass,4005,0.9273529553897618,0.9338370518064971,0.8676637384822466,0.9126890728996476,0.8452197959025304,0.8988899005038826
Evaluation.recall,4048,0.9917510707391671,0.9917510707391671,0.9885134763989645,0.9918645993645937,0.9917782539998959,0.9918723736814021
DefaultGroovyMethods.downto,4068,0.9369020017232282,0.9292542112392929,0.9630849259242451,0.9628010001228308,0.9447866006011321,0.92971338426262
UCaseProps.isFollowedByMoreAbove,4046,0.999482725095896,0.927824121172935,0.901997227759307,0.9999210505682481,0.9895304680345464,0.8796410548650336
SIS.info,4032,0.8688404933650287,0.7433197739564911,0.8137163051554746,0.6776538685135328,0.8175213397875967,0.7797648228997269
CmsDataViewParams.createViewInstance,4066,0.9478523369148529,0.8962392624667394,0.9173925792680144,0.9119735552857514,0.9281272539998884,0.9350974221406915
BidiWriter.doWriteForward,4051,0.952416504106158,0.9464307594368393,0.9369811736449725,0.9491451330376928,0.9575183410495657,0.9425231213064016
CompilerConfiguration.isIndyEnabled,4055,0.9999124518453651,0.999926556484986,0.9999124518453651,0.9246548370174146,0.932047291082524,0.9223799395412622
BioPolymer.getMonomerCount,4025,0.9509560563247833,0.9726021398791423,0.9376862827303931,0.6475186683181324,0.9154847987050101,0.6489051225095437
Main.doJarFile,3991,0.9400864684799437,0.8690074668072221,0.8276692952815183,0.9290609699946428,0.9148821875182587,0.90721898267785
AddOn.setLoadedAscanrules,4052,0.9998826563576048,0.9999096126508425,0.9998632661567566,0.9998625895197418,0.9998574364506394,0.9999321098571663
SameDiff.initializeTraining,4057,0.8809717279992584,0.8740703405367934,0.893840470946733,0.9081264422535895,0.8307667198502516,0.8968285738439025
CmsResourceTypeStatResultList.addResult,4039,0.8227159774144469,0.8242051991577841,0.9828628772960435,0.8137278222559221,0.9381844354361335,0.8118333188795468
SourceText.getNormalizedColumn,4044,0.9024627476566204,0.8980916462955267,0.8905862413361646,0.8226529523733861,0.8682856247530232,0.8917687369534799
GradientToEdgeFeatures.nonMaxSuppressionCrude4,3955,0.9952162939197162,0.9947533048332488,0.9850347755492458,0.9879644376952442,0.9903039956596994,0.9952263750111167
YarnHighAvailabilityServices.forYarnTaskManager,4030,0.9283503013457717,0.9439805699160028,0.9554727376817868,0.9613317518124166,0.9675529260497405,0.9731628807628128
VTimeZone.writeZonePropsByDOW_GEQ_DOM_sub,4024,0.8626516009970105,0.8299352231155307,0.8520785065975993,0.899533550167482,0.8781219194220187,0.867159274477902
SqlTableContext.deleteAllDataForContext,4058,0.9975511701217622,0.9979175809731983,0.9979655499446931,0.9987585996609681,0.9979834967152615,0.9975561784575763
DefaultGroovyStaticMethods.sleepImpl,4053,0.9180833191731733,0.9399777790639328,0.9318679565227749,0.9385444878044064,0.9500215551676311,0.884945315894888
CmsXmlEntityResolver.initialize,4076,0.815289567891037,0.9331959234790392,0.9509894070355314,0.899788927051216,0.9027648700639543,0.8579659738377488
Groovyc.setClasspath,4037,0.9998622477676941,0.9998671811365994,0.9627732330223492,0.9998799905931652,0.8700109436647957,0.9998881794513913
StreamHandler.isLoggable,3963,0.9998820597089865,0.9998839347089273,0.9837207091391429,0.9998962920031653,0.9998820597089865,0.8761667077870152
DFSUtil.byteArray2String,4047,0.9530868139568369,0.9513427141094871,0.9246267497586949,0.9534641788385164,0.954223964156651,0.9212833929157601
NCdumpW.print,4075,0.7989478988922105,0.8399887101154564,0.8914111259777838,0.8438636225229134,0.8780077243022615,0.8683009861042433
BookKeeperJournalMetadataManager.verifyEditLogLedgerMetadata,4081,0.8914313290552356,0.9060754988346439,0.9576795393932651,0.9039730671243594,0.9527827556651708,0.8912467932457582
DapController.senderror,4034,0.8616573758024817,0.8681604494675611,0.8952125751851887,0.8544637177867006,0.7816612722714478,0.8128588158244481
PackageDocImpl.errors,3941,1.0,0.999955144515541,0.9999179598225021,0.999917959822498,0.9999999999999998,0.9999261631850168
SM2Engine.xor,4042,0.9981544132530504,0.9982500255397366,0.9982145278146465,0.9981462846802003,0.9981263729260775,0.918376164539253
CounterMap.totalSize,4099,0.7947596184079445,0.8391578353785585,0.9356277851628212,0.8238645607838849,0.9600954011385155,0.9480411979132367
ClassUseWriter.addClassList,4063,0.7892966461731081,0.9143353231944275,0.8441789126398913,0.8611430466796978,0.8623368778503123,0.7888837984089003
JavacTaskImpl.handleFlowResults,4082,0.9273361339465376,0.9651924175328137,0.9489104328738535,0.938348074621469,0.8477582918576919,0.9324173838998742
BaseShapeInfoProvider.createShapeInformation,4080,0.9797180861407782,0.9998747432342782,1.0000000000000002,0.9796682411392582,0.9998861460589438,0.9960892225046554
Text.charAt,4084,0.9138326298720384,0.9386571994516224,0.8331650554533114,0.9173757444471126,0.8983437012653406,0.9127763152907289
JarHandlerUtils.tokenizeArguments,4031,0.9726406778478931,0.9542200001880056,0.9713550235833531,0.9592512953055979,0.9715112422971296,0.9535809714017696
WorkbenchPanel.createSelectPanelsSplit,4059,0.9492621681683524,0.8729566513102864,0.8543321342882427,0.854491417929819,0.880608881769787,0.923105055232573
Util.normalizeDriveLetter,4065,0.9040476039390926,0.8891050312322034,0.8707401156959981,0.8408857338094742,0.8746556534177771,0.8437254673536569
ClientStateListener.awaitDisconnected,4040,0.9927678924374979,0.9855135793112435,0.9929504475734787,0.9925826990493573,0.9930627303347915,0.9785307778255815
BenchmarkDataSetIterator.next,4064,0.9257902540279443,0.8989476532156082,0.9659993121941786,0.9003304876617525,0.8823216100726304,0.8993959151373663
PreJava2GroovyConverter.visitJavaArrayInit,4078,0.8455524744162266,0.8645025136096567,0.9031348590960866,0.8579577094024574,0.7945854931866981,0.8152113070139941
CmsLinkSelector.setInternal,4060,0.949647974262351,0.9816949900763988,0.9774425116973707,0.9690732133320812,0.9408334942926118,0.9105303317376706
Mean.newArray,4096,0.9980230340873354,0.9982017417634335,0.9979094676247816,0.999946924113662,0.9980205770579131,0.9978348676755763
CachedSAMClass.coerceToSAM,4083,0.8432253593592054,0.8849011209526109,0.8971866753290129,0.8758285007474075,0.8990628751775213,0.8410312644034148
AbstractUdfOperator.setBroadcastVariable,4094,0.9167441051627057,0.9635304752628855,0.9364476085224932,0.9166761215870124,0.9342168679173,0.9297101118866482
JournalSet.checkJournals,4087,0.9334767703836178,0.9392578895783062,0.9048118167081503,0.9206713959452744,0.8813968070035946,0.9285006192344845
GroupedMap.containsValue,4077,0.9999009465762887,0.9998581266341037,0.9999049216212469,0.9999000528798268,0.9999436219359037,0.9999999999999999
PojoSerializer.getRegisteredSubclassesFromExecutionConfig,4091,0.9390350536860367,0.9397849330794406,0.941835685611513,0.939907284822067,0.9027341155948138,0.9327533075596761
SessionNotificationCtx.write,4085,0.8589955856084254,0.9662378367553391,0.9508025448797925,0.8813466548534028,0.9358871713383841,0.9744278474534899
FactoryKernel.table1D_F32,4074,0.9649369274512771,0.9882241956476212,0.9632645889416338,0.9632020449993515,0.958531880360828,0.9643910820372807
GammaDistribution.gammaQuantileNewtonRefinement,4098,0.9413814805066425,0.8926607383818415,0.9396752003818598,0.942502756904529,0.892891919277944,0.9493070620099652
URLImpl.isValidProtocol,4110,0.9780828541331476,0.9726779705649362,0.9780353322223712,0.9782122224891843,0.9779462588152653,0.9723707898794901
Snowflake.nextId,4056,0.7620188532394684,0.9801172607688943,0.895569978616655,0.8293141981848854,0.8450262563233428,0.7967328025770244
MessageWriter.scheduleWrite,4126,0.7305023696131343,0.7000098566847951,0.830975096978521,0.711631493036894,0.816651487454601,0.7317258762500188
ChemFileManipulator.getAllChemModels,4111,0.9655760571268013,0.9821835714788871,0.981913955669507,0.9658441585213197,0.9812319647472035,0.9685104179809857
GempakSoundingIOSP.fillNCFile,4113,0.9139299922014076,0.9770177756316034,0.9803205102677731,0.9772254168811729,0.943819373712506,0.8238278047643726
CollUtil.distinct,4119,0.9747877456317,0.9288295575611131,0.983357345523763,0.9421592425045678,0.9833689483083219,0.930566211434723
QrPose3DUtils.setLensDistortion,4120,0.9781500117383428,0.9853462491607282,0.996858357624385,0.9655676286858061,0.9841579727072776,0.9846504769810708
DDS.resolveAlias,4062,0.8919291942459032,0.9174890502501519,0.883279954245166,0.9137522220631377,0.9426339829224464,0.9305863658933332
AtomContainer.getBond,4054,0.999911551521944,0.999877322062945,0.999906877620552,0.9999122931903962,0.9998966269447068,0.9999090576506448
CsvParser.nextRow,4026,0.880643436122188,0.8914875117266281,0.8419904247934744,0.8430414958399486,0.8455791401194603,0.878240796994547
ClassReader.readTypeParams,4105,0.8764593240542317,0.9413032745379748,0.9418440720962915,0.9381927654048294,0.8867497038627536,0.7914754833396069
SLINK.step2primitive,4123,0.9111317465733108,0.9064483140502698,0.9679643612389128,0.9063017902031072,0.9125194287869259,0.905911031620045
ProgramElementDocImpl.modifiers,4112,0.969846157577157,0.9734702815680861,0.9463910222031071,0.9662085096245278,0.9528656444480162,0.9703635164313744
ImageSelectorAndSaver.process,4073,0.8751225445562225,0.793688916307186,0.8908112266491858,0.8623422894488866,0.7955845569423724,0.9070632980804638
ClassUtil.isBasicType,4137,0.9942022318339211,0.9944918435950055,0.994661336025816,0.9948578768431018,0.90976197374617,0.9642809259971492
CmsGalleryController.removeGalleryParam,4088,0.9926228012396352,0.9925667132706131,0.992713615395172,0.9928692444561852,0.9927086319945645,0.9926807428924984
FlinkAggregateExpandDistinctAggregatesRule.convertMonopole,4061,0.908400293269896,0.8954490283077164,0.8383282927895067,0.9594554531796058,0.9074431975071127,0.8942346060753057
TimeZoneNamesImpl.getExemplarLocationName,4093,0.96792205755864,0.9707785072516965,0.9679428452767853,0.9678242342139233,0.9605293787222834,0.9617872975688116
ScanProgressActionIcon.getSkipText,4067,0.8651038928315651,0.8425439245224359,0.8568524110710466,0.8211688001858989,0.8043993081229014,0.8131854080747287
ExcelWriter.writeCellValue,4138,1.0000000000000002,0.9998700307900554,0.9473398275414958,0.9467138984174803,0.9998839899472054,0.9659609520265957
LocalDateTime.format,4095,0.9998661360660113,0.9998688947404717,0.9998958250885237,1.0000000000000002,0.9998888154804296,0.9998942148888207
BeanUtil.getBeanDesc,4127,0.9960281374432979,0.9898943192505459,0.9981579589038299,0.9892280091242831,0.9941815818568226,0.9891021863928878
CmsJspContentAccessValueWrapper.getIsEmptyOrWhitespaceOnly,4069,0.9880260767968619,0.98823279683439,0.9576379284734879,0.9891002834872508,0.8264442508146599,0.989004649248913
TrifocalTransfer.transfer_1_to_2,4121,0.982703182790935,0.9529179522273391,0.9551425121881018,0.9551425121880972,0.9548474310804033,0.964025731435932
OptionsParamCheckForUpdates.setCheckOnStart,4101,0.8875403516530818,0.8516706026908928,0.885130904407253,0.8886519498310795,0.8830717489495566,0.8465530702231668
NioThread.rebuildSelector,4146,0.9115544240250613,0.9251156615293749,0.8976361726119596,0.8826650093490241,0.9026124746945113,0.9101592711220073
Broker.retrieveSharedQueue,4135,0.8726621166387304,0.8715158335031997,0.9824522171331506,0.9788447034126706,0.872443267518376,0.8809749107469753
IOGroovyMethods.withStream,4125,0.9998562229752657,0.999888209828709,0.9856899638109672,0.9998714207481777,0.986078737794654,0.9998808777501547
FileCacheARC.showTracking,4038,0.8499053908692761,0.9010386257261327,0.9196045865669387,0.8195975278797035,0.8667767166471415,0.8573890189322059
OnnxGraphMapper.initFunctionFromProperties,4086,0.9174553038205879,0.9310238525472264,0.9553218387835855,0.9362647273605293,0.9331655201941181,0.9058216142081656
CrfLibrary.initCRFModel,4114,0.9151321187938352,0.8998670314592782,0.8517879011782107,0.9295353853841632,0.9053282527033999,0.8897860991703548
DefaultGroovyMethods.eachWithIndex,4143,0.8747430587988964,0.8773516811362236,0.8775995676428295,0.8786899648668054,0.8776540033871085,0.8747430587988964
Simple1DOFCamera.setRotationZ,4163,0.9717644292803207,0.999320551409949,0.9999365256392915,0.9993293263370159,0.9752316591226569,0.9725892854989702
ExceptionUtil.peel,4141,0.9207226244714432,0.9204585929878282,0.9091034154330909,0.904264133600131,0.8349811508918573,0.852826927119143
Jason2Convention.getAxisType,4150,0.94174778447342,0.9524245169588328,0.9628934236163745,0.9495365986088019,0.9555730851836819,0.9427921991381516
Inspector.getClassProps,4129,0.8422287189997162,0.8546125580295613,0.7634514679693275,0.8480472703727086,0.8802751712901725,0.8406283239476768
CASH.runDerivator,4102,0.7287997706446319,0.824821302378309,0.8390003731922838,0.8967432395022469,0.7954450170461577,0.8048767548344301
CmsSecurityManager.getManageableResources,4090,0.9279286006033888,0.9504964118908982,0.9505714880828796,0.9555094459657324,0.9122163216087403,0.9560058569177444
KeyStore.getInstance,4108,0.9934324007279512,0.9816709673142282,0.9799028824387086,0.9919594790596286,0.9940478962664445,0.993298567880446
GridCoordSys.findXYindexFromCoord,4092,0.9222621880798018,0.9313399113699511,0.9364219907049552,0.9253020267586278,0.9365016791386505,0.9041830196288061
PortableNavigatorContext.initFinalPositionAndOffset,4155,0.913338039175463,0.9131113405051876,0.9160316203765003,0.9142158479802527,0.9299485161120923,0.9211470779202594
ChiDistribution.pdf,4118,0.9638645413524347,0.9620483609745965,0.9729997751712616,0.9759866653306943,0.9586260910004613,0.9498449833688427
DateFormatter.dateOnlyFormat,4151,0.999927811589874,0.9999159427700506,0.9999226040459407,0.9999227860585685,0.9999170901297083,0.9999097472811791
ThrowsTaglet.inheritThrowsDocumentation,4008,0.9403705608500526,0.9490517859569717,0.9321210479872875,0.933150147519289,0.9638421696924095,0.9595788654858457
VideoDisplayActivity.hideProgressDialog,4144,0.8883301655607928,0.8934343069131395,0.8895265359972412,0.8894062617593301,0.8893162792749203,0.8891299198185231
TreeScanner.visitLambdaExpression,4149,0.9999224589818404,0.9999062674416289,0.9999070310064399,0.9999062674416254,0.9999158657937065,0.9999067101808904
BitsUtil.invertI,4097,0.9935245893796991,0.9940719937478555,0.9941104809821447,0.9936139202987805,0.9940348242869727,0.993914329875436
ExampleStereoTwoViewsOneCamera.estimateCameraMotion,4130,0.9162580557120636,0.9149111096612912,0.911905086695251,0.9131474781617546,0.9114807393997368,0.9106119687602264
SecondaryNameNode.main,4148,0.8454028222961248,0.9221071872226052,0.8550936096261655,0.8646182319513367,0.8749564747002738,0.8656044663484357
DapDSR.generate,4043,0.9169754449759007,0.8776953063299441,0.9295710467803089,0.8998143834226696,0.9323929770235898,0.8819522053552031
Dl4jReflection.set,4158,0.8964861318402007,0.8957764030810782,0.973754345207697,0.8744532460334214,0.9817084368062565,0.8819434731338194
AbstractJoiner.sendSplitBrainJoinMessage,4109,0.8249053491966558,0.755046420279356,0.9081116891615503,0.9067075784014735,0.9057172411363609,0.880045674219833
ClassInfo.getMetaClass,4153,0.8030289672859692,0.8805854437678243,0.839772493221791,0.8419735043724206,0.8354714376671362,0.8197298852739104
GroovyRunnerRegistry.getMap,4162,0.9510432887911096,0.9663265387645247,0.9963856451515408,0.9821451531117974,0.9686000109289288,0.9668997092888628
BinaryString.splitByWholeSeparatorPreserveAllTokens,4154,0.9337360011433592,0.9264871796871899,0.9191879012921773,0.9596214106130051,0.9208415762333095,0.919732767154053
DistRaid.setup,4124,0.7749266062126487,0.8276119841603352,0.8555618502889462,0.7243635155352588,0.7769065698078579,0.7921038526671356
IterUtil.join,4152,0.9999028841953232,0.9998766607045342,0.9998841219655258,0.9998596432295158,0.9999025313404991,0.9998865746012686
EnhanceImageOps.equalizeLocal,4089,0.8315877240611695,0.953345296181749,0.9181518545253138,0.8622225646063355,0.7742552347199465,0.8455619177400987
RatioCullOperator.initializeInstance,4178,0.8494874458421439,0.8954610717336096,0.9677665259659665,0.8981594643152544,0.9619092864652315,0.9639319576391502
TranslationUtil.retainResult,4116,0.8756983855960806,0.9361225990138224,0.9539520820119833,0.8709867364607063,0.9301860993983975,0.8238594342956279
AbstractBulkSplit.chooseBulkSplitPoint,4156,0.7751387309223805,0.7323758933585561,0.7827501086090229,0.8406097419151181,0.7624008552227992,0.7904012988614776
CRFppTxtModel.loadModel,4177,0.9431386043652121,0.8801405578534919,0.8186805530392078,0.9236759528898592,0.8549553056368818,0.8111440082892027
SortedMapWritable.write,4192,0.768069317110985,0.8565883112753531,0.8786941144987102,0.8817545312940276,0.8580803017004525,0.8606039726367646
EnsureUniqueAssociation.process,4166,0.869576501958248,0.9202622050287381,0.9181331667656847,0.9193925782324383,0.8615329515204714,0.8853992549400264
CmsMultiSelectWidget.generateValue,4170,0.9825660271388297,0.9758681908558234,0.9625751838142662,0.9738972487720251,0.9619283648769328,0.9707568059599342
ParameterTool.getInt,4172,0.9999999999999998,0.9998675067549115,0.9998896287005247,0.9998881539051435,0.9947547748729428,1.0
PortableNavigatorContext.advanceContextToGivenFrame,4184,0.5960828898544003,0.7522200660566629,0.7396120144585048,0.5844811648518871,0.6786283388811121,0.8203254629802741
SqlTableTag.insert,4168,0.9830046853764368,0.9834060128609524,0.9823368768974715,0.9834060128609511,0.9470973758558461,0.9838304296714092
ElemNumber.getCountMatchPattern,4131,0.7264631840990957,0.9350293503419544,0.9194046188559298,0.9099454941878253,0.8058695440028096,0.9187776720037267
DatasetScanConfigBuilder.readDatasetScanNamer,4167,0.9561670494254713,0.9495947457345099,0.9721027907448206,0.9512693707886549,0.9598317052807634,0.9667714174897699
SkipBadRecords.getSkipOutputPath,4191,0.8819110970472892,0.9021239264759731,0.963361552138345,0.9434375105356108,0.9440745421941023,0.8987388359448484
Preconditions.checkNotInstanceOf,4122,0.9998974961854544,1.0,0.9545349818661556,0.9998912755133404,0.9591287433489111,0.9999350926379071
ClassHelper.make,4195,0.8815664675213615,0.8817923387915649,0.8905089460854331,0.9138910852061677,0.9149795430607207,0.8823537724797809
JobControl.addJob,4194,0.9255035215463976,0.9342364253178114,0.9092211814295396,0.9218351804545151,0.8202224355255601,0.880989793990872
StylesheetRoot.getVariableOrParamComposed,4198,0.8706645414848895,0.8710039296050605,0.8709135385655153,0.996426825799806,0.8709799792042728,0.8703381488619254
GroovyEngine.initialize,4106,0.9394831823287305,0.922335114368075,0.9521669956693678,0.9687642496926931,0.9369681301948175,0.9730608445394333
