func_name,sample_id,deepseekv3.2_ires,deepseekv4-flash_ires,Qwen3-Coder-30B-A3B-Instruct_ires,gpt-5.4-mini_ires,gemini-3.1-flash-lite-preview_ires,Qwen3-32B_ires
CDKMCS.getIsomorphMap,4603,0.9958142831347124,0.995731170219159,0.9754451224622493,0.9930826808142894,0.9752953798715843,0.9958160487189827
StreamingJsonBuilder.call,4520,0.7611723134182006,0.7946185278676781,0.79745690564203,0.8503547433520262,0.8501431437152689,0.7096517534551614
ReflectUtil.getMethods,4590,0.9092134510515679,0.9079040361500647,0.8948902817668651,0.9096761602792682,0.9074311719564466,0.9090514781087687
RocksDbStorage.doGetUpdate,4609,0.9604274282292488,0.9750910942734186,0.9748581504954051,0.9649665694296076,0.9756416429965367,0.9335489435081484
ArbiterModule.getOptimizationConfig,4583,0.9212458423630925,0.9464214536101576,0.9227951545495576,0.9513302001209587,0.9252320799536808,0.9232696424981931
ISOS.estimateID,4592,0.8528373512791685,0.7924351825246432,0.8584150176268469,0.8534655696661719,0.8101005544343098,0.8535875259468851
HttpMethodBase.setQueryString,4597,0.918460534090526,0.8842295936284806,0.9394733551822947,0.9699710252027818,0.9383202602423876,0.9231543732220449
ReidSolomonCodes.findErrorLocatorPolynomial,4593,0.9572109064234902,0.932213561343113,0.9665679751603222,0.9489006459385668,0.9644581253151103,0.9655380832844092
SameDiff.updateVariableNameAndReference,4605,0.9263753016353757,0.9166296838250875,0.9345746589920405,0.946364849476471,0.9044262021422299,0.9244098083091006
AtomContainerManipulator.removeHydrogens,4616,0.9000070246432847,0.9002935021537398,0.8999816896410154,0.8742903190738175,0.8704098052581953,0.8969743489654213
SegmentFelzenszwalbHuttenlocher04.initialize,4584,0.8128401556934629,0.7826934490037296,0.774556140659227,0.8353539527500308,0.7788056369887594,0.8188091671295675
Hdf5Archive.hasAttribute,4569,0.8258939538373364,0.7992527395239105,0.8322160414377157,0.8309389604511,0.8167462254268263,0.6892032372063885
IntHashTable.rehash,4587,0.9701300955634811,0.9634166296871339,0.9554588037691976,0.9573736928735438,0.9536867300139295,0.9702444152608428
TldFernClassifier.lookupFernPN,4555,0.8914161947794955,0.9574489775531551,0.8897432460370187,0.9220478539808317,0.8657895171064985,0.8892468572321578
HtmlDocletWriter.getNavLinkNext,4578,0.9368781285717558,0.9036730793765722,0.9093247676520763,0.9429604734693732,0.9377018143544328,0.9376325310577317
SimpleCamera2Activity.configureCamera,4567,0.9217962797530086,0.9249557822455667,0.972124905828002,0.9218506784256154,0.9496050320194436,0.9209099755997106
ClassGenerator.argDecls,4613,0.863673435187778,0.9106530447572899,0.8572377158339728,0.8967666875967261,0.8799213352318138,0.8630366882724086
TrackerMeanShiftComaniciu2003.updateLocation,4508,0.9317485211292705,0.7932337656770861,0.8084778878027076,0.9133543861465635,0.8660711453030353,0.9221060449438454
LambertConformal.toWKS,4542,0.9259995322721595,0.9499296275325442,0.9018728593789439,0.8728040639706283,0.9531844214648464,0.9369819284001776
DesktopUtil.open,4638,0.9492441865969928,0.9999001744453371,0.9686034655348454,0.9999104966849051,0.9680557612210544,0.947870766608804
DocLint.main,4586,0.8156297251450237,0.9351247367779476,0.9165669189734547,0.944807356098508,0.9406356315999512,0.8217511578972087
InvocationWriter.makeClassForNameCall,4619,0.9280034450448559,0.9272992663600935,0.8730742600873985,0.914954007783955,0.937287843115052,0.9268224070567767
BundleReader.readMeta,4607,0.8934623725312941,0.9080987212130989,0.88075900696332,0.8879029213104673,0.8964062446314784,0.8944249790754962
BinaryExpressionWriter.writeBitwiseOp,4589,0.9550637511101734,0.9556261156968383,0.9339111152276144,0.9336690876329786,0.9742143455271517,0.955464941235762
ChemicalFilters.convertBondOrder,4531,0.991036250804333,0.9900856121643932,0.9915728880022178,0.9854498696998377,0.9057170234777938,0.9905261182141748
TransformProcessRecordReader.next,4633,0.9527002730039005,0.91528366244023,0.9148876992800258,0.9356351187477101,0.9720265183075083,0.9524767257094819
IndyGuardsFiltersAndSignatures.invokeGroovyObjectInvoker,4617,0.9004535195127454,0.9089264800459111,0.897099136870313,0.9197283682273275,0.9365522207915327,0.8846257997165631
AbstractAggregator.extract,4599,0.873669809514205,0.8587112408206506,0.8570851777548899,0.8673620311941923,0.8422936797599899,0.8408334540159998
CylinderToEquirectangular_F32.configure,4573,0.8746040531374284,0.8686004460757374,0.8746850511481324,0.9139928418329382,0.9154696010281387,0.8455257407148907
EllipseClustersIntoGrid.findContour,4629,0.8660885726057987,0.85168753668511,0.860454959728059,0.8403512273305899,0.8219528310895605,0.8632050268283951
FDistort.apply,4620,0.8797270088346356,0.8595685975165545,0.7149519855994361,0.9054985711278495,0.8413632589200365,0.879125671924976
AtomicLongArray.getAndUpdate,4634,0.9998964453263899,0.9998544952230761,0.9999245190900331,0.898312936880778,0.9998601890892505,0.9998622097205605
ImgUtil.toBufferedImage,4641,0.999885509159984,0.9998873520136841,0.999885509159984,0.8703186537749831,0.9998985124494968,0.986440095170397
SerializedFormWriterImpl.getSerialUIDInfoHeader,4635,0.8235622531866037,0.6567476670191369,0.7298980087083836,0.6502196750295971,0.7220655341160872,0.8230303752258634
FileCacheARC.updateInCache,4623,0.9016939192118814,0.8983534452302053,0.8346074099446398,0.8776818502484008,0.8754542129105103,0.9198140669634711
GridRansacLineDetector.process,4602,0.8373909146864077,0.8474304907852397,0.7414947172647343,0.9023791230601681,0.8298857470165466,0.8516786037349635
JsonUtil.toJson,4571,0.8764075817005662,0.8955600401683473,0.9012985852725146,0.8613962300115164,0.9040324543844048,0.8390576544131354
SecondaryNameNode.doMerge,4660,0.86631978920318,0.8643778082898221,0.8796107153701114,0.9078535393401154,0.8706181136511743,0.8887274039440061
ProtoBufToFlatBufConversion.convertBERT,4640,0.8499569450825412,0.8639733448606097,0.8527392870082653,0.8806582408652288,0.8712688386989113,0.8436751819540325
Cosmic1Convention.spin,4612,0.9518220455007024,0.9496784941987851,0.9482549141693368,0.9576384443450388,0.9571205851555556,0.9408470087219197
SimpleCamera2Activity.closeCamera,4624,0.92931101723313,0.9602116368887462,0.9472316957348824,0.9659285000594316,0.958013340030001,0.9334486800979727
DemoThreeViewStereoApp.selectBestPair,4580,0.881723147330822,0.8899494949594219,0.8501719034851767,0.8835136265520552,0.8922790236250819,0.8810219520464923
BaseSparseNDArrayCOO.getIncludedIndices,4622,0.8506748092768671,0.8407909693653016,0.8547596027848946,0.899230111588831,0.89879198999124,0.8311503122990102
SqlTableAlert.deleteAlert,4596,0.9986438264995108,0.9998605721491329,0.998630702755654,0.9980903699336454,0.9893594596034003,0.9986710989170042
ConfigObject.flatten,4621,0.5373121760509091,0.5014512298520633,0.46388820924939594,0.5111871354350616,0.47694486085721133,0.5244172375568635
SDValidation.validateInteger,4548,0.9956275951648061,0.9999534512408372,0.9999286897204382,0.9999260412231579,0.9956736919499344,0.9957055821041614
ExecutionGraph.tryRestartOrFail,4627,0.9030955499936643,0.8837945324870286,0.8747947832689317,0.7621686724414861,0.8710961341310086,0.8670197555734038
PersistentPageFile.close,4668,0.8737179751224623,0.5273297434628005,0.7306526057272511,0.9017203084163755,0.8233069395833695,0.9198563257898641
TypeMetadata.combine,4625,0.9854051870124564,0.983431351656361,0.9918001780186925,0.983308795038102,0.987036802292241,0.9865064964478243
ConnectivityChecker.partitionIntoMolecules,4523,0.8457066427605013,0.8577970573542383,0.8533036994819007,0.8963151230680341,0.8651287071971777,0.843651765653576
BinaryEllipseDetectorPixel.undistortContour,4614,0.9331022088329383,0.9398385335928241,0.9271104433793874,0.9370771216251578,0.9507721583497245,0.9381284258160519
WebUtils.showUserPoolInfo,4595,0.897248259342436,0.9334883000814866,0.9330034759676056,0.9559419738358292,0.8989800729126175,0.9006915443000574
LearnTool.addTerm,4559,0.8648062588025468,0.8977196958219534,0.9166704171413692,0.9027612852043215,0.8725822954626138,0.91191208491311
CmsListManager.publish,4568,0.8940603275253576,0.8990875808065756,0.921149743517653,0.9067381712310841,0.9133193622172642,0.8977019905096191
IntegerDBIDArrayQuickSort.compare,4632,0.9999094091055492,0.9998938679905099,0.9998793306866298,1.0,0.9998741682166549,0.9998569751227115
ModuleFrameWriter.addClassListing,4606,0.8767012486517985,0.816403724887815,0.8446524872185834,0.8485000097611357,0.8753599476626295,0.8811453317298755
LocalDate.toEpochDay,4626,0.8801667965057992,0.9504072672996643,0.8921126922675886,0.9937224811535912,0.9972565933634391,0.8796341195669999
StreamProjection.projectTuple6,4657,0.9998598725339106,0.9998342425101339,0.999902684952099,0.9979196441597343,0.9996371667142339,0.999902684952099
FailoverClientConfigSupport.checkValidAlternative,4662,0.9003879669200492,0.9463631510574373,0.9062642862851564,0.9084311893220446,0.8983069173850073,0.8962168365375727
StrSpliter.addToList,4679,0.9154560170652933,0.9156189332570522,0.8832901771629043,0.9599909132266594,0.9134221772351845,0.9170390471422125
AssociateSurfBasic.swapLists,4628,0.8767981864230308,0.9179010029498305,0.9165258452954503,0.8441738120804112,0.8828336540587816,0.8538349127935154
UtilImageMotion.createPixelTransform,4610,0.9058013231466727,0.9273851561742803,0.9267842698439712,0.9217169637344522,0.9135893977907396,0.9123457824035418
ScriptBytecodeAdapter.invokeNewN,4615,0.9133554057809314,0.999873982872616,0.9999362766647538,0.9106008134502676,0.9998885964961275,0.9133116080955391
SequenceSchema.inferSequenceMulti,4611,0.9174207427090805,0.9424991237553176,0.9276988013439503,0.952127929300784,0.9024226206690611,0.9164001256920805
ReceivedBlockInfo.setDelHints,4681,0.9733746420407264,0.9890259172739508,0.9886087519286867,0.9936422701051502,0.989035159058803,0.9734866549004058
CmsObject.removeResourceFromProject,4655,0.9953469905115476,0.9999402101223817,0.9950749308063455,0.9998837086262019,0.99990204955548,0.9998693951999118
StoreWorker.doInBackup,4618,0.7845915562182202,0.8111448271593347,0.7666494052935867,0.8114846276298013,0.808456268065044,0.7635961447371004
NitrogenRule.getOthers,4643,0.8531881185000062,0.8418739528522258,0.8426733939366479,0.8446755142108926,0.8579558262987262,0.8603554941694751
ReturnAdder.addReturnIfNeeded,4631,0.8651180820645875,0.9998860567355604,0.8633954446480782,0.9212162959222361,0.8433880925871587,0.9207959803218251
Nidsheader.getProductLevel,4642,0.9310775385062328,0.8981184544227331,0.8903899688037663,0.9078383866686549,0.9061600464284717,0.9147138096660623
Config.findDurableExecutorConfig,4637,0.9999091743624416,0.9998854801210515,1.0,0.9999024699964031,0.9998736166327331,0.9999105194010527
HOSECodeGenerator.calculateNodeScores,4656,0.8886764830840472,0.8784568847277517,0.9055869117069842,0.8943200662576477,0.9278996754227004,0.9592345497458515
HistoryReference.getHttpMessage,4676,0.8390708279060007,0.8935759189517056,0.8404527994920583,0.8800160215262832,0.81475369643686,0.8401294282629377
Transliterator.transliterate,4675,0.9190534549381381,0.9729136761331084,0.9036324513734746,0.9629802191914645,0.9610084093586674,0.9202587659774266
PredefinedInitialMeans.setInitialClusters,4591,0.824789013455426,0.8733530062484899,0.9024600772428778,0.9202469847623783,0.9008317087680638,0.8261429677748549
AbstractHazelcastCachingProvider.isConfigLocation,4669,0.7695209703819361,0.9386502979416992,0.9319819726818422,0.9086763052855052,0.9550031390215692,0.8613698739607345
Closure.memoizeAtLeast,4674,0.9869308558084511,0.9982254368654928,0.9847593322537275,0.9901872045115471,0.9865842881210743,0.985436091730683
DiscreteFourierTransformOps.phase,4664,0.9977288983679584,0.9898471274381985,0.9950746931374058,0.9995655277837715,0.9965142844304984,0.9960545063706512
HashPartition.getNumOccupiedMemorySegments,4691,0.8865077423131875,0.8347345349591923,0.9278040754429325,0.8355846871738638,0.8357793762439256,0.8858222675495963
PagingTableModel.setData,4651,0.8988643659772451,0.8924462353287897,0.9035403993485291,0.9226456049993413,0.9010622766258874,0.8769007358090205
Parameter.getStringValue,4647,0.846775742043678,0.8465424343411054,0.8318920629265678,0.875126372906894,0.8410035789969726,0.8462425486674268
AlertPanel.getTreeAlert,4661,0.9194883845966096,0.9214572597579209,0.9247724484150088,0.9277811448035502,0.9185088958992346,0.8909279750111252
DBInputFormat.configure,4682,0.9113916532376923,0.9212349290376729,0.8963855208380094,0.9094675240733232,0.937571657007781,0.9064575543196787
StaticTypeCheckingSupport.isWithCall,4666,0.943897919033832,0.9276821237564066,0.9374082753373353,0.9275082908436008,0.9436367489777515,0.9442126087844822
BaseLevel1.dot,4670,0.9891588293307607,0.9885715007494719,0.9867242458075332,0.9092160745625056,0.986009698907446,0.9889838044643691
DeriveColumnsFromTimeTransform.mapSequence,4690,0.5290778361067093,0.5626176977878614,0.5597158588954088,0.829757628870098,0.5959794457044271,0.5282953995126676
DatanodeDescriptor.listMoveToHead,4693,0.8863163341061092,0.9035516602977506,0.9032816309247261,0.8715735916966942,0.9220020976178775,0.8852291209041848
CDMCursor.read,4645,0.9077543919678488,0.913220980698797,0.768134474491959,0.8804710430160391,0.838368926545194,0.8735696987297988
GDiscreteFourierTransformOps.realToComplex,4646,0.9985292833527066,0.9687899474833772,0.9975851011397104,0.8772764901934629,0.9985154282895203,0.9998978789054901
CmsSetupBean.getModuleDependencies,4700,0.9178631512653057,0.9519508443221489,0.9474775448149382,0.8909040435907393,0.9384369463095946,0.917471968141868
SqlTableAlert.update,4685,0.9987952246998834,0.9988203037828347,0.9971561749247508,0.9737962249556625,0.9989647839221274,0.9988505860870001
FSNamesystem.updatePipeline,4672,0.867185831284103,0.9040094405141504,0.8832184752164678,0.9014974415567041,0.8863678037674392,0.8808009587474993
Context.duplicate,4678,0.8544652676304667,0.9068518203617215,0.9025296528169476,0.8952977538910839,0.883927935878079,0.8602029764513521
AtomicAllocator.freeMemory,4697,0.9116329910106048,0.9084858478283769,0.9180940406126279,0.8999852578352434,0.902546500260451,0.8964459208817286
CmsQueuedTable.getMenuEntries,4649,0.8593440049230474,0.7334650963209924,0.8456223436203801,0.8433194657735942,0.8364722001956217,0.8613023987757236
HtmlSerialMethodWriter.addMemberTags,4677,0.9518411447203424,0.9587915827226525,0.9162855842689909,0.9457315143492719,0.9534838231760544,0.9490889332562673
GeometricTetrahedralEncoderFactory.makeElevationMap,4716,0.8993618435471312,0.9333099394495027,0.9286559860117227,0.8701316205361106,0.9141212763001538,0.8996410289872584
TimeMetaData.isValid,4710,0.9145478132517818,0.8171531637976273,0.8178796401315405,0.710237898690882,0.7987765374014558,0.9142935455957814
CmsPublishList.getTopMovedFolders,4687,0.9544495573677491,0.9781938806562767,0.9516487153219798,0.9562399499347232,0.9742665519255708,0.9552670877331018
AbstractMTreeNode.integrityCheckParameters,4650,0.9069229247723293,0.922814410130198,0.9184003548214303,0.9414894770399886,0.9188190974579166,0.9051790055330059
EMOutlier.run,4654,0.8362212370917661,0.8730173643267056,0.8978813035663057,0.8273024028886333,0.8485645883197847,0.8394905237850235
URLUtil.decode,4722,0.926806798860321,0.9260130883676929,0.8881830171273007,0.9528392944145961,0.9264385328566924,0.926380208723575
ExtensionSessionManagement.getSessionManagementMethodTypeForIdentifier,4705,0.9788672739188645,0.9896326188296213,0.9892583812783278,0.9898789892624495,0.9780247879063682,0.9896357809201971
BooleanDifference.construct,4718,0.927412035342107,0.9276453619043695,0.9300497542033708,0.9255651946760881,0.9284623640820059,0.9278999002688761
BufrSplitter.processStream,4673,0.8713431226755477,0.994175579346707,0.9940816496247857,0.9940816496247857,0.9325661876742328,0.8292694340816171
PolicyAllCategoryPanel.getJScrollPane,4724,0.9100479906653254,0.9957939511286505,0.8467332289365694,0.9732655879985214,0.8537131468784065,0.909166803891016
AttributeIndexRegistry.register,4630,0.9214810345402705,0.8434001968535325,0.9199566291888882,0.9054470384202739,0.8984620276516677,0.9268394665857171
IoUtil.writeObjects,4721,0.9508964290559065,0.9517048108290689,0.9517454457568125,0.9510863956985746,0.9656859262356164,0.9464210587038194
MetaUtil.getTables,4652,0.9226366465008363,0.9678269029918611,0.9700949710635115,0.9605986652724182,0.9074589878512088,0.9323334453346296
DataXceiver.updateCurrentThreadName,4665,0.9115170083844765,0.8270561904096928,0.9028163173225591,0.9397263256235303,0.9484564522718865,0.9055747208531548
HandleHelper.getColumnValue,4639,0.910399042360441,0.9394653876442248,0.9313513026489044,0.9234872381090602,0.8889798638178171,0.9116550955247802
SVGPlot.saveAsJPEG,4735,0.9999389085950314,0.9998820384884488,0.999958784210261,0.9999999999999998,0.9959635210589853,1.0000000000000002
DefaultGroovyMethods.and,4738,0.9999502156884787,0.9999218816640004,0.9999502156884787,0.9998994562716564,0.9999242968215564,1.0000000000000002
SoapClient.setParam,4729,0.8028376114708374,0.8157682564640234,0.8979143781126884,0.8177404212526127,0.9335649991581666,0.8028376114708374
UtilImageIO.loadImages,4714,0.8946300700292129,0.9573315002248401,0.971402304880294,0.9182392432948309,0.9406643227680408,0.8891235873546544
FactoryVisualOdometry.monoPlaneOverhead,4659,0.9148021547945788,0.8790766628265,0.879633161259672,0.8685374557139702,0.877805222363727,0.9204760029983853
Validator.validateEqual,4703,0.9814018554082696,0.9833885687152936,0.9807521812357685,0.5992543406522581,1.0,0.9816395258611054
AbstractMTreeNode.adjustEntry,4688,0.9557410828468476,0.9617048450958879,0.9642841592150629,0.9521563828762619,0.965007391739434,0.9398808229443789
CmsTabbedPanel.enableTab,4748,0.9870148513529545,0.9729357018653757,0.9903731115659972,0.9899839750504403,0.9900962335741065,0.9869673954641743
DfState.findBuilder,4695,0.8653140182157384,0.8660170888782486,0.8678945184514621,0.8699896014286151,0.8662552324257851,0.8650006830677511
ParosTableContext.insert,4730,0.9999320058393348,0.9984697956746993,0.9984395994969912,0.9422166319720767,0.9983579901974412,0.9541759657456108
CmsDefaultUsers.isUserExport,4698,0.9998842117178466,0.9998883492482897,0.9998758615852303,0.999856172187659,0.9998753436168167,0.999917024572331
DatanodeDescriptor.getInvalidateBlocks,4717,0.9281036308556978,0.8671096508340511,0.8614430049452079,0.9326219433151616,0.891442783573658,0.8949130400517766
CoreAPI.isValidForCurrentMode,4727,0.9455177462952129,0.8848369768989104,0.904515161279495,0.9124627543827136,0.8979519390924997,0.9455177462952129
Utils.replaceText,4732,0.9593954904150587,0.9737728402564839,0.9712596079610567,0.9702011581102455,0.9684777656323201,0.9597646590670795
RendererModel.setExternalSelectedPart,4708,0.9454895422360866,0.9206311992855192,0.8946748299226691,0.9701874211007733,0.9350242442586729,0.9316491420657931
QueryChemObject.getProperty,4706,0.7371458384670702,0.7373176833788809,0.736825391101306,0.8593693793166527,0.8245509919543543,0.8157829001348895
RestServerEndpointConfiguration.fromConfiguration,4689,0.9468743945142769,0.9260840621453289,0.9624175091459036,0.9571971017552798,0.9646872401326606,0.9478642012169063
HeapKeyedStateBackend.numKeyValueStateEntries,4696,0.8508401355713449,0.8444444255235448,0.8683432064804842,0.7999672562502633,0.808686489809976,0.8510792122687685
ExcelWriter.setHeaderOrFooter,4736,0.9152283492972605,0.9059074138150008,0.9558675123865638,0.9430226291015543,0.9786487785003681,0.9183954017359026
PolylineSplitMerge.maximumDistance,4694,0.9631114409744227,0.9587191524879672,0.9635798704257484,0.9894058184130081,0.9712417397184626,0.9627152390223496
ObjectId.next,4701,0.8434721832726427,0.869315403008503,0.8773388933235654,0.8616526837846515,0.8521035542661007,0.8535995111976938
GenericsUtils.findParameterizedTypeFromCache,4734,0.9129703503235344,0.949687930771976,0.9420794437295283,0.9503201039500374,0.9506891194465784,0.9096469964690894
Norm2AllModes.getN2WithImpl,4744,0.9583483594458987,0.9399236303999065,0.9389805131401637,0.910583115678039,0.9422287376405503,0.905855788548181
MapKeyLoaderUtil.nextBatch,4742,0.9382248454731565,0.9331984879730008,0.9401640898290113,0.9248206197936767,0.9374946114070235,0.9386190873925363
GroovyRunnerRegistry.containsKey,4741,0.9999207666140758,0.999890422105793,0.9999086683437536,0.8435558165258107,0.9999123748707969,0.999893185041427
SigmetIOServiceProvider.open,4731,0.9017782610033583,0.8321281121247548,0.8337713166818015,0.9105680907708713,0.8329522178902943,0.8935356538616855
PointerHierarchyRepresentationBuilder.setSize,4747,0.9995013152888933,0.9965392298726594,0.9955853265476072,0.9997980202639847,0.9933963846974856,0.9994933109698331
Bits.dup,4760,0.9391277936262302,0.9384946632737553,0.9387546165915912,0.9132307101449844,0.9385591411358967,0.9393794538992766
SerializerSwitcher.switchSerializerIfHTML,4723,0.899307545182797,0.9209914112010621,0.9441539109630737,0.9209235220356856,0.9266493782740162,0.9061618588024358
InvCatalogFactory.writeXML,4757,0.8757795253800649,0.865780793084402,0.8656548331324352,0.8647454373069206,0.9026307337342283,0.9078745226853361
CmsPrincipal.readPrincipal,4756,0.9998984155273934,0.9999033660953704,0.9998984155273934,0.9999111970261412,0.9998818912485535,0.9998907942896587
ClientBwListConfigHandler.sanitizeValueWithWildcards,4702,0.7777536139668576,0.7767676893668779,0.800616987033002,0.7866952444736227,0.7896187794025195,0.7769338781233222
MinimumEnlargementInsert.choosePath,4733,0.9350398289415272,0.9797617619044082,0.9732785261625598,0.9567408839775364,0.9834961298362623,0.9304032524338701
Index.currentElement,4761,0.8984326004858665,0.9001600115902421,0.9245140854769835,0.9083733676462221,0.8964753357088774,0.8887546905103237
Utils.copyDirectory,4692,0.8862571158089447,0.8782777959715603,0.8711623502043945,0.902403227655708,0.9133219433020566,0.8841994113124159
AbstractProxySessionManager.getSession,4765,0.9998407226354008,0.9998937739766155,0.9998407226354008,0.8325433564574076,0.9999260592297996,0.9998425178200471
Calendar.computeFields,4644,0.8730163622362437,0.9420250893661403,0.8996576589753911,0.9262259645920912,0.924630966315026,0.8794477294387011
CmsWorkplaceAppManager.getEditorForResource,4720,0.9713589472334359,0.9864154797787775,0.9684785158603086,0.9986653968207195,0.9716019923371454,0.9744012760839443
GaussianUniformMixture.loglikelihoodNormal,4699,0.8995797280019302,0.911636621885265,0.8908119906844681,0.9154272957490432,0.9039706743496668,0.8955804371009574
AddOn.isValidAddOn,4739,0.9324813272950058,0.9226737820718249,0.9027604574467385,0.9337011605900873,0.8772931179892478,0.9273241343829852
ArrayUtils.remove,4746,0.9968663269831975,0.9968311505174816,0.9967777361696616,0.9968433733166563,0.9932498512962168,0.9968411612118141
SameDiff.setupFunction,4769,0.8642109884705792,0.9439676668738608,0.928137726587623,0.9300066015432455,0.8782548024679007,0.8719656920470122
SimpleConsumerThread.requestAndSetOffsetsFromKafka,4707,0.8766993885910206,0.9078148663248224,0.8844101929612169,0.8886584781119503,0.9282863237311477,0.8538073311114777
AbstractCache.containsKey,4758,0.9601349412720436,0.9605535098123005,0.9670068399719451,0.9717274474018969,0.9558476927128704,0.9425965728704229
ArffParser.nextToken,4749,0.8897465986666478,0.9232359121426554,0.9301050530040258,0.9169576731417083,0.8584661077258657,0.8106603881359862
TryWithResourcesASTTransformation.createFinallyBlockForNewTryCatchStatement,4713,0.9531543566308379,0.9538613335616308,0.9290538258512994,0.9170750075803118,0.9392034957229249,0.9619442429298868
A_CmsResourceType.getMacroResolver,4755,0.898868608753792,0.8991174045572394,0.9160548557566218,0.923130477333228,0.9144807515707416,0.8968695465494293
PartialVAFile.calculateFullApproximation,4750,0.958614094013197,0.9598939071234909,0.946139651233061,0.9584294377345841,0.9478906419788581,0.9583086213396761
ParosTableSession.update,4745,0.9350727476337899,0.9960857810689612,0.9957822028876869,0.9208571556680817,0.9533937769469735,0.932565041007279
CudaZeroHandler.purgeDeviceObject,4768,0.8893586694001918,0.9257750217168538,0.8968263983647514,0.8983321869864208,0.9440515395827562,0.889661340682772
FormatCache.getDateTimeInstance,4772,0.8878336977937645,0.9774033545937408,0.8060011133144689,0.9105947703175631,0.7858817887456083,0.8176932580315059
File.toURL,4764,0.9460317189383427,0.971955321624241,0.974748761236734,0.9211738316817424,0.9757956447643975,0.9264715649901246
PrefPanel.addField,4778,0.9382955672489273,0.9544107509068562,0.9541481111350734,0.8183433903674456,0.9383768505952573,0.8181305154330928
CmsExportPointDriver.getExportPoint,4754,0.8817074609157242,0.8432542111378001,0.8963765510469023,0.9051342251882338,0.8567809379440119,0.8434659249069588
DetectFiducialSquareBinary.extractNumeral,4752,0.8436503337132085,0.8589995349923297,0.845310971919899,0.8773813659893562,0.876916858194458,0.8825334312975154
CmsDetailPageConfigurationWriter.updateAndSave,4775,0.8672255453201351,0.8812844687079073,0.8192871366039848,0.8177859513926792,0.7975468999090867,0.8666103266135639
AbstractMetricsContext.remove,4762,0.8928582808481055,0.9512807373053408,0.9556782758488711,0.9432882748762074,0.9020297348368767,0.9258409185929387
ConvexHull.intersect,4774,0.9293249219477906,0.9343136383476381,0.9299909180590464,0.9082287678369134,0.9303181683223894,0.9301248415917721
RecordConverter.toMinibatchArray,4709,0.909402508524431,0.925998632923113,0.932158341770506,0.903927794601666,0.926423888212621,0.9431832049604874
RichDiagnosticFormatter.getWhereClauses,4753,0.8313440333915381,0.8464325614024626,0.8959883394714048,0.8959462551846336,0.8593602641124242,0.8625881175766952
PNCounterImpl.markMigrated,4780,0.9837580783573141,0.9884391170152304,0.9720456587174392,0.9731449977669007,0.9790881083710292,0.9887426694213389
TypeExtractionUtils.getAllDeclaredMethods,4777,0.9637252050795156,0.993640559842525,0.9145302936921849,0.8942428535504328,0.9575677045943973,0.9641837400461686
MurckoFragmenter.getFragmentsAsContainers,4790,0.9853252769436124,0.9106293855698882,0.9863352064462098,0.0,0.9861444802659582,0.9855479931043388
ImageLibrary.newImage,4779,0.9343475964466511,0.9326491876155132,0.941917415137483,0.9335935587759979,0.9143412910610832,0.9355208159692526
SparkUtils.writeWritablesToFile,4773,0.8625106847083109,0.8650069496539892,0.8631668259199489,0.9030679560715547,0.8519527599189732,0.8622698840099465
Ftp.setMode,4793,0.9535480731907064,0.9464389984592206,0.9572515972293993,0.9839083656779198,0.9570707665881947,0.9290798937810069
CmsContainerpageHandler.showPreview,4791,0.7816488555141233,0.8620695336229822,0.7986842178926342,0.8594464277677372,0.8609294279849433,0.7781502704229317
ElemElement.compose,4784,0.9934588446015379,0.9974028459128422,0.99384824737548,1.0000000000000002,0.99384824737548,0.9937953430174759
DebugBond.setAtom,4789,0.9769639078735708,0.9788111663914674,0.878451392163347,0.8706772044490707,0.9813413195476169,0.9768652293451576
PojoSerializer.createRegisteredSubclassSerializers,4796,0.9926960300776317,0.9794643135705424,0.9796898522179347,0.9932448950891808,0.9998865146263283,0.9923447321773945
Format.d,4792,0.9686342853518558,0.9470367474635774,0.7826060154966217,0.993111272748972,0.9441962881492536,0.936148335237452
SiteMapTreeCellRenderer.getTreeCellRendererComponent,4782,0.8479436763661653,0.8240435213310564,0.8448980991660485,0.839979573035513,0.8201971871435737,0.8559011539748854
CmsSetupBean.setInstallModules,4802,0.9395581383093689,0.9463270048835906,0.9563169560021679,0.9566942113294142,0.9397857552318892,0.9402437467053718
StrSpliter.split,4785,0.9371893550899284,0.8865555910297528,0.8410420042166508,0.9067334043647443,0.891475868270772,0.9085740775939216
TaskManagerRunner.startTaskManager,4751,0.9048411243327587,0.8888731554905968,0.8868530690342195,0.9766350451809173,0.8758898585684594,0.8811550799989702
NearCachePreloader.loadKeys,4663,0.9068948047872728,0.8668358438626316,0.8582433213897059,0.9296111992382885,0.839483678470429,0.9345960831124613
CmsPropertyPanel.renderExtendedTab,4783,0.8684191579429961,0.8447815816090547,0.8507178624732186,0.8766730279000262,0.8621153235151617,0.8688463272859995
CmsObject.readAllAvailableVersions,4648,0.9998754118119372,0.9999018306508818,1.0,0.9998955655782759,0.9998763894408235,0.999899558074326
ReflectionUtils.copy,4671,0.838769276495051,0.7745520272780348,0.7948211762648157,0.8513127635811871,0.8728489461404247,0.82612235164221
GrayI8.set,4684,0.9710618608704211,0.974994523054135,0.9229505212192982,0.95205723022117,0.9852921451388157,0.9530695158283629
ExcelWriter.setColumnWidth,4658,0.9781849273243863,0.9781423670868385,0.9780733934927887,0.9779643452933857,0.9998975709087415,0.978164305991327
